index,sample_name,faith_pd,sample_id
657,10317.000032736.4016,14.78491,32736
658,10317.000048958.4016,17.12651,48958
659,10317.000060060.45578,12.41588,60060
660,10317.000031875.25853,18.31694,31875
661,10317.000004148.2907,17.44715,4148
662,10317.000028849.3022,14.61244,28849
663,10317.000031028.3099,9.66131,31028
664,10317.000002502.3098,17.93529,2502
665,10317.000087044.45578,15.96964,87044
666,10317.000040003.3516,17.267930000000003,40003
667,10317.000089615.56187,14.668339999999995,89615
668,10317.000028260.3022,20.41359,28260
669,10317.000043166.4016,9.813130000000001,43166
670,10317.000013600.3018,12.41902,13600
671,10317.000084238.42298,22.68096,84238
672,10317.000005164.2960,7.50528,5164
673,10317.000079009.45578,18.25028,79009
674,10317.000046903.4033,9.34347,46903
675,10317.000046942.4033,16.19539,46942
676,10317.000063349.26480,16.26587,63349
677,10317.000074411.42299,24.80892,74411
678,10317.000047073.4033,14.63216,47073
679,10317.000050517.46739,14.746410000000001,50517
680,10317.000039803.3098,16.117420000000003,39803
681,10317.000071928.30606,11.65579,71928
682,10317.000021693.32981,18.076760000000004,21693
683,10317.000008983.2907,15.545810000000001,8983
684,10317.000038269.25501,18.9308,38269
685,10317.000067593.26479,12.823270000000004,67593
686,10317.000022951.3022,8.25497,22951
687,10317.000072573.50470,14.528280000000002,72573
688,10317.000002087.2948,14.26891,2087
689,10317.000042586.26484,21.15872,42586
690,10317.000041779.26484,16.35429,41779
691,10317.000051242.7852,16.38525,51242
692,10317.000049827.4016,8.307299999999998,49827
693,10317.000015493.3020,5.5722900000000015,15493
694,10317.000014543.2923,12.56589,14543
695,10317.000058998.33800,15.28537,58998
696,10317.000004281.2946,17.24952,4281
697,10317.000012450.32954,4.76849,12450
698,10317.000046985.4033,15.827190000000002,46985
699,10317.000035367.45578,13.13839,35367
700,10317.000053376.26531,9.399410000000001,53376
701,10317.000029596.2982,13.14714,29596
702,10317.000031439.2982,13.2717,31439
703,10317.000101028.56079,14.83364,101028
704,10317.000074260.42299,14.512929999999999,74260
705,10317.000098411.62401,10.636169999999998,98411
706,10317.000001192.2948,12.395870000000002,1192
707,10317.000062984.25862,4.35666,62984
708,10317.000006949.2905,7.00478,6949
709,10317.000065980.26478,13.78739,65980
710,10317.000026021.3022,16.32855,26021
711,10317.000059222.26481,7.630889999999999,59222
712,10317.000071387.26478,14.641100000000002,71387
713,10317.000013912.2911,9.82391,13912
714,10317.000068632.51570,18.520570000000003,68632
715,10317.000028823.4583,16.72714,28823
716,10317.000015308.4016,18.014319999999994,15308
717,10317.000012345.2932,17.00654,12345
718,10317.000076200.41931,10.26036,76200
719,10317.000101092.62401,10.11978,101092
720,10317.000008988.3018,17.581690000000002,8988
721,10317.000013465.2917,16.783050000000006,13465
722,10317.000029582.7852,19.833530000000003,29582
723,10317.000030301.3099,13.514689999999998,30301
724,10317.000042920.4491,21.067680000000006,42920
725,10317.000043086.26481,12.458789999999999,43086
726,10317.000098999.54638,16.865540000000006,98999
727,10317.000052294.4491,7.612850000000001,52294
728,10317.000015140.2919,19.85964,15140
729,10317.000020071.3018,14.36292,20071
730,10317.000047571.26478,13.15322,47571
731,10317.000074853.50470,14.0563,74853
732,10317.000084362.42298,16.773229999999998,84362
733,10317.000014111.2917,21.29175,14111
734,10317.000042899.25501,18.2803,42899
735,10317.000036170.7852,16.108370000000004,36170
736,10317.000087038.52698,13.53425,87038
737,10317.000030701.3516,7.5540199999999995,30701
738,10317.000009105.2932,9.61218,9105
739,10317.000038148.26484,17.557830000000006,38148
740,10317.000102651.62401,19.18804,102651
741,10317.000041939.3516,15.773019999999995,41939
742,10317.000074691.42298,13.700630000000002,74691
743,10317.000013953.2917,17.18254,13953
744,10317.000036391.3099,15.457870000000002,36391
745,10317.000029393.3099,15.3085,29393
746,10317.000031221.2982,13.52437,31221
747,10317.000028077.3022,20.0875,28077
748,10317.000089717.51570,20.75746,89717
749,10317.000032763.3098,13.74671,32763
750,10317.000014896.2919,11.62716,14896
751,10317.000007846.2926,9.25924,7846
752,10317.000004157.2248,13.33064,4157
753,10317.000087661.45578,18.97739,87661
754,10317.000026572.45578,4.5025900000000005,26572
755,10317.000069374.45578,16.55283,69374
756,10317.000030967.2982,18.20283,30967
757,10317.000074775.45578,9.7496,74775
758,10317.000016185.30606,19.762520000000002,16185
759,10317.000010906.2917,14.397160000000005,10906
760,10317.000006080.2905,21.151490000000006,6080
761,10317.000016688.2921,21.84593,16688
762,10317.000047664.7852,8.05958,47664
763,10317.000050233.25501,10.22756,50233
764,10317.000014801.3022,12.7864,14801
765,10317.000006857.4016,14.845820000000002,6857
766,10317.000072051.41931,18.152420000000003,72051
767,10317.000012960.2919,15.43179,12960
768,10317.000031194.2982,7.295889999999999,31194
769,10317.000102626.56079,8.0432,102626
770,10317.000006634.2905,15.3359,6634
771,10317.000038054.26484,19.77802,38054
772,10317.000083006.48742,14.456079999999998,83006
773,10317.000086656.51570,19.3984,86656
774,10317.000002370.2907,20.60123,2370
775,10317.000069099.26480,13.46569,69099
776,10317.000071573.45578,19.95274,71573
777,10317.000091092.52698,17.736039999999996,91092
778,10317.000049982.30606,21.02267,49982
779,10317.000042617.25853,15.842070000000001,42617
780,10317.000079425.45578,5.2605900000000005,79425
781,10317.000027231.3022,14.524460000000001,27231
782,10317.000066853.26480,4.737120000000002,66853
783,10317.000033103.4491,7.87018,33103
784,10317.000002028.2960,15.27406,2028
785,10317.000022343.2988,15.42855,22343
786,10317.000020606.3020,9.97015,20606
787,10317.000007461.26483,13.611379999999999,7461
788,10317.000097975.54638,10.932769999999998,97975
789,10317.000071390.26478,14.80984,71390
790,10317.000093091.53379,18.601840000000006,93091
791,10317.000058587.25370,15.08661,58587
792,10317.000001230.3098,12.70868,1230
793,10317.000017365.25853,17.578159999999997,17365
794,10317.000063507.33800,34.69277,63507
795,10317.000041063.3080,12.88418,41063
796,10317.000006689.2907,10.21677,6689
797,10317.000018066.2921,17.00071,18066
798,10317.000027728.3020,8.441259999999998,27728
799,10317.000099079.56079,18.8982,99079
800,10317.000011943.2923,16.907339999999998,11943
801,10317.000016238.2921,18.7691,16238
802,10317.000066697.26478,12.481770000000004,66697
803,10317.000050031.7852,15.61915,50031
804,10317.000084335.42298,14.374859999999995,84335
805,10317.000012510.26485,37.35764,12510
806,10317.000046606.4033,7.356619999999999,46606
807,10317.000070715.50470,14.93528,70715
808,10317.000028098.2982,16.828509999999998,28098
809,10317.000030720.3516,17.418480000000002,30720
810,10317.000069142.41931,19.331560000000003,69142
811,10317.000014009.2988,12.95564,14009
812,10317.000010345.32954,10.22143,10345
813,10317.000014126.2917,13.8351,14126
814,10317.000067650.26479,16.54958,67650
815,10317.000065972.53379,16.42491,65972
816,10317.000069823.26478,10.3928,69823
817,10317.000067601.26479,13.41801,67601
818,10317.000020664.2988,16.889930000000003,20664
819,10317.000046422.25853,18.72605,46422
820,10317.000096834.62401,3.93824,96834
821,10317.000028511.3516,18.46007,28511
822,10317.000001662.2907,8.855290000000002,1662
823,10317.000069109.26480,9.562270000000002,69109
824,10317.000033426.4016,19.175139999999995,33426
825,10317.000030187.3099,16.967679999999998,30187
826,10317.000046288.25501,13.266129999999999,46288
827,10317.000054005.42298,14.12994,54005
828,10317.000021315.25370,5.49454,21315
829,10317.000026554.25501,17.305120000000002,26554
830,10317.000087103.48742,16.42381,87103
831,10317.000033567.4016,6.9582700000000015,33567
832,10317.000011315.2932,13.83801,11315
833,10317.000001714.2948,12.77643,1714
834,10317.000001032.2948,13.663860000000001,1032
835,10317.000005660.2946,9.5453,5660
836,10317.000097216.54638,16.387030000000006,97216
837,10317.000030748.3099,15.889019999999995,30748
838,10317.000082686.42298,9.49135,82686
839,10317.000011192.2923,14.18356,11192
840,10317.000028969.2982,15.865160000000001,28969
841,10317.000022541.3022,15.184470000000001,22541
842,10317.000028432.3022,10.70023,28432
843,10317.000068477.33800,13.83257,68477
844,10317.000002159.2905,16.111919999999998,2159
845,10317.000030484.26484,12.71256,30484
846,10317.000007390.26483,11.04854,7390
847,10317.000046374.25501,7.855290000000001,46374
848,10317.000050310.4491,12.867640000000002,50310
849,10317.000066754.31503,11.336029999999996,66754
850,10317.000007827.2926,14.30626,7827
851,10317.000070717.30606,17.89634,70717
852,10317.000011281.3018,20.307260000000007,11281
853,10317.000026447.3018,10.002029999999998,26447
854,10317.000101100.56187,10.3597,101100
855,10317.000067767.26479,8.5701,67767
856,10317.000041956.7852,16.041529999999998,41956
857,10317.000086613.51570,17.043689999999998,86613
858,10317.000036099.3099,17.35424,36099
859,10317.000015326.2919,14.156109999999998,15326
860,10317.000066590.25853,7.389769999999999,66590
861,10317.000067592.26479,14.97703,67592
862,10317.000029452.2982,19.280680000000004,29452
863,10317.000022560.3018,18.06828,22560
864,10317.000014505.2919,7.898339999999999,14505
865,10317.000040355.32981,12.34433,40355
866,10317.000005026.2907,9.818719999999999,5026
867,10317.000028126.32981,15.758310000000002,28126
868,10317.000016266.2921,21.20554,16266
869,10317.000046602.4033,7.53291,46602
870,10317.000007320.26485,12.22295,7320
871,10317.000092652.56079,9.44442,92652
872,10317.000084480.42298,14.782729999999999,84480
873,10317.000039690.25853,13.8869,39690
874,10317.000023446.25370,6.25484,23446
875,10317.000074575.42298,16.1488,74575
876,10317.000059847.33800,9.27902,59847
877,10317.000015679.32954,8.664070000000002,15679
878,10317.000089237.48742,9.99013,89237
879,10317.000065840.25498,20.5727,65840
880,10317.000015523.2988,15.316669999999998,15523
881,10317.000022101.2988,7.90773,22101
882,10317.000062135.26478,7.18365,62135
883,10317.000040380.26484,13.047039999999999,40380
884,10317.000071981.31503,9.21005,71981
885,10317.000002102.3020,5.323329999999999,2102
886,10317.000020616.3018,12.95937,20616
887,10317.000073601.50470,8.303560000000001,73601
888,10317.000071851.42298,15.022139999999998,71851
889,10317.000074138.50470,12.49327,74138
890,10317.000023912.3020,7.475589999999999,23912
891,10317.000099099.56187,8.29697,99099
892,10317.000040372.3516,13.78355,40372
893,10317.000009642.2911,8.144470000000002,9642
894,10317.000038158.32981,21.29468,38158
895,10317.000002035.2948,7.277810000000001,2035
896,10317.000020397.2988,16.84038,20397
897,10317.000060069.33800,16.87829,60069
898,10317.000066781.30606,15.95621,66781
899,10317.000092649.56079,11.237219999999999,92649
900,10317.000037960.7852,13.900479999999998,37960
901,10317.000020108.2988,15.853279999999998,20108
902,10317.000068266.25853,11.854690000000002,68266
903,10317.000009716.2909,20.111770000000003,9716
904,10317.000034253.26484,8.269760000000002,34253
905,10317.000054286.25862,21.10605,54286
906,10317.000041529.26531,17.05207,41529
907,10317.000084423.42298,15.577879999999999,84423
908,10317.000036396.25501,19.64565,36396
909,10317.000018404.2988,14.23553,18404
910,10317.000014542.2919,14.426670000000001,14542
911,10317.000002687.2948,12.080610000000002,2687
912,10317.000074569.41931,14.45736,74569
913,10317.000052446.4583,20.0727,52446
914,10317.000066830.26480,15.190539999999999,66830
915,10317.000029161.2982,12.117949999999995,29161
916,10317.000041527.26484,5.4141,41527
917,10317.000014501.2919,15.664499999999995,14501
918,10317.000082784.48742,13.78076,82784
919,10317.000072163.50470,6.33975,72163
920,10317.000066603.26478,16.480290000000004,66603
921,10317.000015865.2919,17.63975,15865
922,10317.000028820.25370,9.56611,28820
923,10317.000090113.52698,11.36386,90113
924,10317.000101124.56187,16.24182,101124
925,10317.000017658.2923,13.153290000000002,17658
926,10317.000017107.3020,17.324820000000003,17107
927,10317.000018438.2988,14.45171,18438
928,10317.000023747.4016,15.698970000000005,23747
929,10317.000012812.32954,9.630349999999998,12812
930,10317.000096905.62401,8.16351,96905
931,10317.000010878.2932,9.35967,10878
932,10317.000047810.4491,17.907730000000004,47810
933,10317.000038099.26484,20.99328,38099
934,10317.000099101.56187,8.69259,99101
935,10317.000016405.2923,15.567670000000001,16405
936,10317.000048394.26484,12.05506,48394
937,10317.000035435.3099,11.34491,35435
938,10317.000059154.25370,12.45503,59154
939,10317.000047609.7852,18.98506,47609
940,10317.000001615.2948,9.17332,1615
941,10317.000021323.2988,20.27897,21323
942,10317.000009592.2909,10.89,9592
943,10317.000013182.2923,16.352420000000002,13182
944,10317.000098408.62401,5.000430000000001,98408
945,10317.000001542.45578,14.48016,1542
946,10317.000050208.26478,16.58598,50208
947,10317.000060007.25853,20.67165,60007
948,10317.000013393.2917,12.74312,13393
949,10317.000089333.54638,11.820260000000001,89333
950,10317.000012508.32954,12.53855,12508
951,10317.000014681.2913,17.038870000000003,14681
952,10317.000026102.3020,11.88927,26102
953,10317.000096977.62401,9.95774,96977
954,10317.000053410.7852,19.66469,53410
955,10317.000052417.25370,11.62313,52417
956,10317.000089746.56187,19.98427,89746
957,10317.000048406.26484,27.7502,48406
958,10317.000013809.2917,14.43324,13809
959,10317.000001556.2948,16.91958,1556
960,10317.000030441.2982,18.132920000000002,30441
961,10317.000102630.62401,11.370969999999994,102630
962,10317.000046390.25853,12.31036,46390
963,10317.000073587.41931,19.0104,73587
964,10317.000010399.26483,13.080900000000002,10399
965,10317.000066614.26478,5.523229999999999,66614
966,10317.000058991.25370,8.95524,58991
967,10317.000058615.25853,7.65382,58615
968,10317.000065472.31503,15.838579999999999,65472
969,10317.000027696.26481,21.5864,27696
970,10317.000014157.2988,16.98866,14157
971,10317.000013614.31503,11.48437,13614
972,10317.000022050.3020,19.134390000000003,22050
973,10317.000050015.30606,7.322189999999999,50015
974,10317.000041289.3080,17.934029999999996,41289
975,10317.000007334.26485,12.652490000000002,7334
976,10317.000044364.4016,15.5446,44364
977,10317.000073408.50470,9.90463,73408
978,10317.000007638.2932,16.54015,7638
979,10317.000069436.42298,7.21935,69436
980,10317.000007803.2926,24.05243,7803
981,10317.000068060.26479,17.672129999999996,68060
982,10317.000084348.42298,15.657329999999998,84348
983,10317.000079806.48742,7.985240000000001,79806
984,10317.000052330.4021,7.718579999999998,52330
985,10317.000066479.25853,15.614220000000001,66479
986,10317.000026078.3022,10.32932,26078
987,10317.000037950.26484,23.60561,37950
988,10317.000005789.2905,6.37944,5789
989,10317.000097682.54638,12.93922,97682
990,10317.000012152.2932,9.45132,12152
991,10317.000010544.2932,6.796810000000001,10544
992,10317.000060237.26478,14.575470000000001,60237
993,10317.000072189.50470,17.58343,72189
994,10317.000041703.4016,12.08486,41703
995,10317.000012825.26483,6.158570000000001,12825
996,10317.000092902.54638,10.72882,92902
997,10317.000027825.3022,7.1044399999999985,27825
998,10317.000089653.53379,12.06482,89653
999,10317.000089212.48742,10.11064,89212
1000,10317.000017281.2926,12.146939999999999,17281
1001,10317.000046651.4033,13.82763,46651
1002,10317.000013621.3098,10.290980000000001,13621
1003,10317.000013701.2923,12.92454,13701
1004,10317.000004864.2946,8.992650000000003,4864
1005,10317.000002389.2946,5.8395,2389
1006,10317.000066844.26480,11.634930000000002,66844
1007,10317.000013530.2911,16.937380000000005,13530
1008,10317.000033717.2982,13.106719999999996,33717
1009,10317.000048290.25862,11.48284,48290
1010,10317.000067070.45578,15.75496,67070
1011,10317.000047706.26531,14.163280000000002,47706
1012,10317.000011031.2923,15.450829999999998,11031
1013,10317.000029467.3099,16.75468,29467
1014,10317.000002296.2960,20.790930000000003,2296
1015,10317.000072421.50470,16.334469999999996,72421
1016,10317.000032837.32981,18.33628,32837
1017,10317.000021584.25501,12.62681,21584
1018,10317.000098407.62401,8.42195,98407
1019,10317.000060317.25370,15.33555,60317
