	faith_pd
10317.000050310.4491	12.867640000000002
10317.000066754.31503	11.336029999999997
10317.000007827.2926	14.30626
10317.000070717.30606	17.89634
10317.000011281.3018	20.307260000000003
10317.000026447.3018	10.002029999999998
10317.000101100.56187	10.3597
10317.000067767.26479	8.5701
10317.000041956.7852	16.04153
10317.000086613.51570	17.043689999999998
10317.000036099.3099	17.35424
10317.000015326.2919	14.156109999999998
10317.000066590.25853	7.3897699999999995
10317.000067592.26479	14.977030000000001
10317.000029452.2982	19.280680000000004
10317.000022560.3018	18.068279999999998
10317.000014505.2919	7.89834
10317.000040355.32981	12.344330000000001
10317.000005026.2907	9.81872
10317.000028126.32981	15.758310000000002
10317.000016266.2921	21.205539999999996
10317.000046602.4033	7.53291
10317.000007320.26485	12.222949999999999
10317.000092652.56079	9.44442
10317.000084480.42298	14.78273
10317.000039690.25853	13.8869
10317.000023446.25370	6.25484
10317.000074575.42298	16.1488
10317.000059847.33800	9.27902
10317.000015679.32954	8.664070000000002
10317.000089237.48742	9.99013
10317.000065840.25498	20.5727
10317.000015523.2988	15.316669999999998
10317.000022101.2988	7.90773
10317.000062135.26478	7.18365
10317.000040380.26484	13.04704
10317.000071981.31503	9.21005
10317.000002102.3020	5.323329999999999
10317.000020616.3018	12.95937
10317.000073601.50470	8.303560000000001
10317.000071851.42298	15.022139999999998
10317.000074138.50470	12.493269999999999
10317.000023912.3020	7.4755899999999995
10317.000099099.56187	8.29697
10317.000040372.3516	13.78355
10317.000009642.2911	8.144470000000002
10317.000038158.32981	21.29468
10317.000002035.2948	7.27781
10317.000020397.2988	16.84038
10317.000060069.33800	16.87829
10317.000066781.30606	15.956209999999999
10317.000092649.56079	11.23722
10317.000037960.7852	13.90048
10317.000020108.2988	15.85328
10317.000068266.25853	11.854690000000002
10317.000009716.2909	20.111770000000003
10317.000034253.26484	8.269760000000002
10317.000054286.25862	21.106049999999996
10317.000041529.26531	17.05207
10317.000084423.42298	15.57788
10317.000036396.25501	19.64565
10317.000018404.2988	14.235529999999999
10317.000014542.2919	14.42667
10317.000002687.2948	12.080610000000002
10317.000074569.41931	14.457360000000001
10317.000052446.4583	20.072699999999998
10317.000066830.26480	15.19054
10317.000029161.2982	12.117949999999997
10317.000041527.26484	5.4140999999999995
10317.000014501.2919	15.664499999999995
10317.000082784.48742	13.780759999999999
10317.000072163.50470	6.33975
10317.000066603.26478	16.480290000000004
10317.000015865.2919	17.63975
10317.000028820.25370	9.56611
10317.000090113.52698	11.363859999999999
10317.000101124.56187	16.24182
10317.000017658.2923	13.153290000000002
10317.000017107.3020	17.32482
10317.000018438.2988	14.45171
10317.000023747.4016	15.698970000000003
10317.000012812.32954	9.630349999999998
10317.000096905.62401	8.16351
10317.000010878.2932	9.359670000000001
10317.000047810.4491	17.907730000000004
10317.000038099.26484	20.99328
10317.000099101.56187	8.69259
10317.000016405.2923	15.56767
10317.000048394.26484	12.055060000000001
10317.000035435.3099	11.34491
10317.000059154.25370	12.45503
10317.000047609.7852	18.985059999999997
10317.000001615.2948	9.17332
10317.000021323.2988	20.27897
10317.000009592.2909	10.89
10317.000013182.2923	16.35242
10317.000098408.62401	5.00043
10317.000001542.45578	14.48016
10317.000050208.26478	16.58598
10317.000060007.25853	20.67165
10317.000013393.2917	12.74312
10317.000089333.54638	11.82026
10317.000012508.32954	12.53855
10317.000014681.2913	17.03887
10317.000026102.3020	11.88927
10317.000096977.62401	9.957740000000001
10317.000053410.7852	19.664689999999997
10317.000052417.25370	11.62313
10317.000089746.56187	19.984270000000002
10317.000048406.26484	27.7502
10317.000013809.2917	14.433240000000001
10317.000001556.2948	16.91958
10317.000030441.2982	18.13292
10317.000102630.62401	11.370969999999996
10317.000046390.25853	12.310360000000001
10317.000073587.41931	19.0104
10317.000010399.26483	13.080900000000002
10317.000066614.26478	5.523229999999999
10317.000058991.25370	8.95524
10317.000058615.25853	7.65382
10317.000065472.31503	15.83858
10317.000027696.26481	21.586399999999998
10317.000014157.2988	16.98866
10317.000013614.31503	11.48437
10317.000022050.3020	19.134390000000003
10317.000050015.30606	7.32219
10317.000041289.3080	17.934029999999996
10317.000007334.26485	12.652490000000002
10317.000044364.4016	15.544599999999999
10317.000073408.50470	9.904630000000001
10317.000007638.2932	16.54015
10317.000069436.42298	7.21935
10317.000007803.2926	24.052429999999998
10317.000068060.26479	17.672129999999996
10317.000084348.42298	15.65733
10317.000079806.48742	7.985240000000001
10317.000052330.4021	7.718579999999999
10317.000066479.25853	15.61422
10317.000026078.3022	10.32932
10317.000037950.26484	23.605610000000002
10317.000005789.2905	6.37944
10317.000097682.54638	12.939219999999999
10317.000012152.2932	9.451319999999999
10317.000010544.2932	6.79681
10317.000060237.26478	14.57547
10317.000072189.50470	17.58343
10317.000041703.4016	12.08486
10317.000012825.26483	6.158570000000001
10317.000092902.54638	10.728819999999999
10317.000027825.3022	7.104439999999999
10317.000089653.53379	12.06482
10317.000089212.48742	10.11064
10317.000017281.2926	12.14694
10317.000046651.4033	13.827630000000001
10317.000013621.3098	10.29098
10317.000013701.2923	12.924539999999999
10317.000004864.2946	8.992650000000001
10317.000002389.2946	5.8395
10317.000066844.26480	11.634930000000002
10317.000013530.2911	16.937380000000005
10317.000033717.2982	13.106719999999997
10317.000048290.25862	11.48284
10317.000067070.45578	15.754959999999999
10317.000047706.26531	14.163280000000002
10317.000011031.2923	15.45083
10317.000029467.3099	16.75468
10317.000002296.2960	20.790930000000003
10317.000072421.50470	16.334469999999996
10317.000032837.32981	18.33628
10317.000021584.25501	12.626809999999999
10317.000098407.62401	8.42195
10317.000060317.25370	15.33555
10317.000007219.26483	16.237699999999997
10317.000079099.54638	22.93719
10317.000027859.3022	15.424210000000002
10317.000069317.26479	14.95126
10317.000093556.53379	14.253600000000002
10317.000041874.3516	13.81827
10317.000068421.41931	9.058520000000001
10317.000060239.31503	13.94268
10317.000068125.26479	15.12659
10317.000023911.3022	7.176659999999999
10317.000018379.53379	14.272000000000002
10317.000039994.26484	14.955910000000001
10317.000039830.3516	15.23031
10317.000023757.4021	17.47098
10317.000069339.30606	13.025009999999998
10317.000101069.62401	14.88071
10317.000038193.26484	13.02254
10317.000076365.56187	12.21402
10317.000020498.2988	2.46845
10317.000050521.46739	11.585619999999999
10317.000042889.31503	12.377049999999997
10317.000058846.25853	15.64688
10317.000027920.7852	10.17572
10317.000086596.51570	20.59715
10317.000023357.31503	11.687710000000001
10317.000016206.2921	13.591789999999998
10317.000046511.4033	15.67749
10317.000023383.3020	14.79061
10317.000098336.62401	4.74164
10317.000022094.3020	6.1297
10317.000001519.2948	11.00826
10317.000017740.2921	17.70069
10317.000021168.2988	22.057479999999998
10317.000067463.26479	18.578310000000002
10317.000067841.26479	10.71492
10317.000030051.2982	17.5929
10317.000087098.45578	6.540969999999999
10317.000070716.31503	17.461870000000005
10317.000007508.26483	10.276000000000003
10317.000032859.3516	15.853269999999998
10317.000102657.56187	8.02439
10317.000051582.7852	6.47676
10317.000012742.26483	6.934669999999999
10317.000002872.2960	5.359380000000001
10317.000015057.2919	24.75043
10317.000046269.7852	14.633289999999999
10317.000028278.3022	12.149799999999999
10317.000096840.62401	5.5657499999999995
10317.000029324.3022	14.4346
10317.000023761.25370	7.93509
10317.000026137.3020	13.941009999999999
10317.000073277.33800	17.44167
10317.000022940.56079	9.93051
10317.000002951.2948	8.05054
10317.000020588.3020	8.09543
10317.000069310.25862	16.427039999999998
10317.000020634.2988	21.10574
10317.000067665.26479	13.44331
10317.000031420.26478	9.40832
10317.000052145.45578	9.38832
10317.000046515.4033	9.02678
10317.000015647.32954	20.001300000000004
10317.000047904.53347	14.811079999999999
10317.000001302.2932	13.94484
10317.000033801.2982	15.575130000000001
10317.000102674.62401	12.24211
10317.000001861.2946	9.18578
10317.000071945.50470	18.112339999999996
10317.000026183.3020	14.81403
10317.000071855.42298	14.165299999999998
10317.000046078.4016	12.90474
10317.000016467.2923	13.5475
10317.000042744.26484	15.701479999999998
10317.000060028.25862	9.4249
10317.000065313.25853	8.16949
10317.000047756.25862	7.91377
10317.000022520.3018	7.76138
10317.000093037.54638	15.7334
10317.000097778.54638	16.54058
10317.000046121.7852	19.381790000000002
10317.000092800.54638	9.89942
10317.000072143.50470	15.2101
10317.000067460.26479	19.01737
10317.000027194.3020	13.488309999999998
10317.000029342.32981	20.51222
10317.000001046.2948	12.63064
10317.000047412.25370	12.67679
10317.000013051.3020	9.042409999999999
10317.000086670.51570	16.975890000000003
10317.000001328.2946	11.538989999999998
10317.000068621.31503	12.32824
10317.000067589.26479	11.48651
10317.000093590.53379	23.117939999999997
10317.000062125.26478	12.220350000000002
10317.000074265.42299	10.701809999999998
10317.000053399.7852	12.498169999999998
10317.000046669.4033	16.73634
10317.000048249.26481	3.51703
10317.000015605.2923	14.428939999999999
10317.000029318.25370	6.65801
10317.000082725.48742	17.538459999999997
10317.000030204.2982	26.85148
10317.000079764.48742	10.53448
10317.000035416.3099	14.335780000000003
10317.000069061.26480	11.908179999999998
10317.000028216.3098	12.937850000000001
10317.000040324.26484	13.01957
10317.000007834.2926	8.328599999999998
10317.000059921.45578	16.5068
10317.000018394.2988	13.386389999999999
10317.000007043.2905	2.75806
10317.000014679.4583	14.959529999999999
10317.000004888.2923	19.130609999999997
10317.000047780.4016	4.963569999999999
10317.000084509.42298	12.84756
10317.000028905.7852	15.27537
10317.000031006.2982	18.52804
10317.000014791.2926	17.993000000000002
10317.000006825.2932	6.520140000000001
10317.000067826.26479	19.05748
10317.000063327.26480	20.103930000000005
10317.000007115.2823	28.5169
10317.000098344.62401	5.5816
10317.000072104.42298	13.82705
10317.000022457.3020	19.264740000000003
10317.000006732.2907	12.16297
10317.000022277.25370	16.2796
10317.000069419.50470	6.574989999999999
10317.000033528.50470	12.306220000000001
10317.000027374.4016	11.213040000000001
10317.000015874.2923	15.51727
10317.000020399.2988	19.13811
10317.000038381.25370	10.77664
10317.000011149.2911	18.644679999999997
10317.000072116.48742	6.7004899999999985
10317.000090171.48742	11.934249999999999
10317.000073367.50470	10.262619999999998
10317.000004881.2946	8.68812
10317.000042872.31503	16.3035
10317.000023121.3020	4.6641699999999995
10317.000003557.2960	1.85144
10317.000028856.3022	13.600530000000001
10317.000014193.2917	9.58646
10317.000059181.25862	13.307310000000001
10317.000050553.46739	15.01539
10317.000021185.3018	10.1587
10317.000014434.2919	17.12694
10317.000003704.2932	11.171800000000001
10317.000054188.26478	14.12575
10317.000096985.62401	9.75154
10317.000005071.2960	18.78569
10317.000013939.2919	19.839760000000002
10317.000047673.26478	19.679980000000004
10317.000051987.4021	7.742970000000002
10317.000007335.26485	20.20395
10317.000046405.25853	12.32609
10317.000071433.42299	16.55424
10317.000038367.42298	8.692870000000001
10317.000016288.2921	19.144820000000003
10317.000020766.3020	5.83234
10317.000058976.26531	11.55065
10317.000023668.4016	12.46302
10317.000068203.31503	12.506149999999998
10317.000092886.54638	16.18954
10317.000067800.26479	7.745369999999999
10317.000001174.2948	7.717500000000001
10317.000004208.2905	11.529459999999998
10317.000013416.25501	6.557600000000002
10317.000007843.2926	9.108120000000001
10317.000003004.2907	15.144479999999998
10317.000007790.2926	24.692869999999996
10317.000013786.2913	22.118420000000004
10317.000059221.31503	4.71603
10317.000049954.7852	24.10915
10317.000041626.31503	15.374099999999999
10317.000101320.56079	17.64756
10317.000048947.4491	16.420080000000002
10317.000029497.41931	15.570990000000002
10317.000023699.30606	7.732129999999999
10317.000045018.7852	10.12866
10317.000010903.2919	11.066709999999999
10317.000089206.48742	11.123180000000001
10317.000030306.3099	24.709680000000002
10317.000079151.56079	13.301129999999999
10317.000033764.26531	10.689220000000002
10317.000015510.3018	14.66681
10317.000101241.56187	14.77923
10317.000082997.48742	11.533320000000002
10317.000013498.2919	10.0738
10317.000071986.31503	15.45072
10317.000009195.2932	16.94354
10317.000007183.2905	8.875980000000002
10317.000028215.3098	17.4758
10317.000033153.25862	14.330820000000001
10317.000038360.32981	20.809150000000002
10317.000001724.3022	11.46495
10317.000039818.3516	12.86757
10317.000041075.48742	19.143159999999998
10317.000101175.56187	13.241299999999999
10317.000027652.3099	8.0944
10317.000063242.26480	26.91942000000001
10317.000005840.2946	14.519009999999998
10317.000017708.2921	14.207650000000001
10317.000076530.48742	17.21575
10317.000089351.53379	3.8409499999999994
10317.000022108.3020	17.82003
10317.000041526.32981	8.11814
10317.000071866.42298	11.358709999999999
10317.000063031.25370	5.621169999999999
10317.000058915.25862	15.956229999999998
10317.000023792.3020	16.854100000000003
10317.000036866.4016	15.018839999999997
10317.000046667.4033	17.37575
10317.000004058.42298	10.77682
10317.000079368.41931	10.535359999999999
10317.000090549.52698	9.99445
10317.000086661.51570	19.39652
10317.000063035.26478	11.808069999999999
10317.000101166.56187	14.784460000000001
10317.000007181.2907	8.293090000000001
10317.000074717.41931	11.450009999999999
10317.000003009.25853	16.27673
10317.000079011.48742	19.13324
10317.000067981.26479	11.094570000000001
10317.000067978.30606	11.83505
10317.000021781.3018	19.31061
10317.000060046.30606	16.314500000000002
10317.000074516.51570	7.6569400000000005
10317.000012879.2988	12.731560000000002
10317.000042699.26481	15.31963
10317.000069761.26478	13.316410000000003
10317.000015004.2917	5.366720000000001
10317.000049983.26531	15.766350000000001
10317.000065667.26478	10.706479999999999
10317.000072398.51570	15.08332
10317.000022695.3020	3.8383399999999996
10317.000022191.3022	14.789019999999997
10317.000097085.53379	17.8994
10317.000032975.4021	8.580599999999999
10317.000101254.56187	16.98397
10317.000067742.26479	9.51203
10317.000052965.33800	12.64741
10317.000039913.7852	19.06064
10317.000022542.2988	12.783169999999998
10317.000076295.48742	12.48115
10317.000072185.51570	11.98892
10317.000026649.3099	14.816620000000004
10317.000015607.2923	16.98837
10317.000075996.62401	5.135419999999999
10317.000004190.2948	9.03235
10317.000049120.26481	7.68066
10317.000052317.4491	6.61313
10317.000027281.3020	7.35483
10317.000039615.25853	14.50665
10317.000047381.7852	16.07276
10317.000016261.2921	20.40326
10317.000020722.2982	16.03502
10317.000046697.4033	15.00587
10317.000060257.42299	18.602469999999997
10317.000038032.4016	20.321030000000004
10317.000101194.56187	11.61298
10317.000079811.45578	9.6982
10317.000010809.2913	9.231659999999998
10317.000084457.42298	18.54068
10317.000013155.2917	15.383989999999999
10317.000033275.25853	17.186310000000002
10317.000048265.4491	11.17551
